Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye;InsideTable2;InsideWork2
06.07.2019 09:19:04;1562397544970;7750.00;63830.00;30.48;91.00;40.20;70.00;31.00;90.98;40.19
06.07.2019 09:20:04;1562397604971;7800.00;64280.00;30.72;91.50;40.50;70.00;30.00;91.49;40.46
06.07.2019 09:21:04;1562397664973;7820.00;64560.00;30.72;91.80;40.60;70.00;30.00;91.77;40.57
06.07.2019 09:22:04;1562397724973;7850.00;64900.00;30.79;91.90;40.70;72.00;27.00;91.94;40.70
06.07.2019 09:23:04;1562397784976;7870.00;64940.00;30.89;92.10;40.70;76.00;34.00;92.08;40.74
06.07.2019 09:24:04;1562397844978;7910.00;65590.00;30.93;92.50;40.90;75.00;32.00;92.49;40.91
06.07.2019 09:25:14;1562397914975;8000.00;66080.00;31.06;92.80;41.10;72.00;28.00;92.83;41.08
06.07.2019 09:26:14;1562397974980;8140.00;66340.00;31.13;92.90;41.20;78.00;34.00;92.93;41.15
06.07.2019 09:27:14;1562398034980;8350.00;66550.00;31.30;93.30;41.30;72.00;29.00;93.31;41.28
06.07.2019 09:28:14;1562398094983;8630.00;66890.00;31.41;93.90;41.60;71.00;33.00;93.78;41.56
06.07.2019 09:29:14;1562398154984;8880.00;67320.00;31.41;93.90;41.60;72.00;34.00;93.85;41.59
06.07.2019 09:30:14;1562398214984;9120.00;67350.00;31.30;93.50;41.50;72.00;30.00;93.48;41.45
06.07.2019 09:31:14;1562398274987;9380.00;67770.00;31.17;93.10;41.30;78.00;34.00;93.07;41.28
06.07.2019 09:32:14;1562398334987;9710.00;68060.00;31.41;93.70;41.60;75.00;31.00;93.72;41.56
06.07.2019 09:33:14;1562398394989;10030.00;68510.00;31.51;94.20;41.80;74.00;30.00;94.23;41.76
06.07.2019 09:34:24;1562398464988;10380.00;68770.00;31.65;94.50;41.90;77.00;34.00;94.50;41.93
06.07.2019 09:35:24;1562398524989;10670.00;69140.00;31.82;94.80;42.10;71.00;34.00;94.78;42.10
06.07.2019 09:36:24;1562398584989;10980.00;69350.00;31.71;95.00;42.20;74.00;35.00;94.98;42.21
06.07.2019 09:37:24;1562398644992;11310.00;69870.00;32.06;95.60;42.50;75.00;36.00;95.56;42.48
06.07.2019 09:38:24;1562398704992;11640.00;70080.00;32.19;96.00;42.70;73.00;34.00;96.04;42.69
06.07.2019 09:39:24;1562398764994;11940.00;70320.00;32.26;96.10;42.80;74.00;34.00;96.14;42.82
06.07.2019 09:40:24;1562398824995;12250.00;70650.00;32.60;96.90;43.10;79.00;36.00;96.93;43.10
06.07.2019 09:41:24;1562398884995;12540.00;70820.00;32.70;97.20;43.30;78.00;36.00;97.20;43.27
06.07.2019 09:42:24;1562398944997;12900.00;71270.00;33.08;98.40;43.80;80.00;39.00;98.36;43.78
06.07.2019 09:43:24;1562399004999;13180.00;71130.00;33.25;98.80;43.90;78.00;35.00;98.77;43.92
06.07.2019 09:44:25;1562399065000;13300.00;70540.00;32.84;97.80;43.60;74.00;36.00;97.75;43.61
06.07.2019 09:45:25;1562399125001;13820.00;72280.00;33.42;99.50;44.40;80.00;39.00;99.49;44.39
06.07.2019 09:46:25;1562399185006;14070.00;72410.00;33.66;100.10;44.70;78.00;36.00;100.14;44.67
06.07.2019 09:47:35;1562399255000;14380.00;72750.00;34.00;100.70;45.00;77.00;36.00;100.69;44.98
06.07.2019 09:48:35;1562399315005;14610.00;72530.00;33.97;100.80;45.00;79.00;41.00;100.76;45.04
06.07.2019 09:49:35;1562399375010;14990.00;73170.00;34.35;101.70;45.50;75.00;39.00;101.68;45.49
06.07.2019 09:50:35;1562399435012;15260.00;73610.00;34.48;101.90;45.60;82.00;41.00;101.92;45.59
06.07.2019 09:51:35;1562399495013;15610.00;74130.00;34.65;102.50;45.90;83.00;41.00;102.53;45.93
06.07.2019 09:52:35;1562399555015;15870.00;74480.00;34.93;103.20;46.10;82.00;41.00;103.15;46.14
06.07.2019 09:53:45;1562399625015;16120.00;74130.00;35.06;103.30;46.40;81.00;41.00;103.29;46.38
06.07.2019 09:54:45;1562399685017;16240.00;73380.00;35.27;103.80;46.60;78.00;37.00;103.76;46.55
06.07.2019 09:55:45;1562399745017;16780.00;75170.00;35.95;105.50;47.40;80.00;41.00;105.47;47.37
06.07.2019 09:56:45;1562399805018;17050.00;75390.00;36.05;106.00;47.60;84.00;45.00;106.05;47.57
06.07.2019 09:57:45;1562399865019;17350.00;75580.00;36.46;107.00;48.10;83.00;44.00;106.98;48.05
06.07.2019 09:58:45;1562399925022;17650.00;75740.00;37.18;108.60;48.80;79.00;43.00;108.62;48.84
06.07.2019 09:59:45;1562399985025;17950.00;75890.00;37.49;109.70;49.40;87.00;47.00;109.71;49.38
06.07.2019 10:00:55;1562400055016;18310.00;76180.00;38.00;111.00;50.00;87.00;47.00;111.01;50.03
06.07.2019 10:01:55;1562400115027;18580.00;76550.00;38.38;111.60;50.40;86.00;47.00;111.59;50.41
06.07.2019 10:03:05;1562400185026;18950.00;76960.00;38.82;113.00;51.10;82.00;47.00;112.96;51.06
06.07.2019 10:04:05;1562400245029;19190.00;77080.00;39.23;113.50;51.40;85.00;47.00;113.51;51.40
06.07.2019 10:05:05;1562400305029;19480.00;77370.00;39.68;114.90;52.00;82.00;47.00;114.87;51.98
06.07.2019 10:06:05;1562400365031;19800.00;77720.00;40.43;116.50;52.90;90.00;51.00;116.51;52.87
06.07.2019 10:07:05;1562400425031;20090.00;78100.00;41.08;118.10;53.60;87.00;50.00;118.05;53.62
06.07.2019 10:08:05;1562400485032;20400.00;78310.00;41.63;119.90;54.40;91.00;54.00;119.86;54.44
06.07.2019 10:09:05;1562400545032;20680.00;78380.00;42.28;121.30;55.30;88.00;53.00;121.30;55.26
06.07.2019 10:10:05;1562400605033;20980.00;78660.00;42.75;122.80;56.00;91.00;56.00;122.84;56.02
06.07.2019 10:11:05;1562400665036;21230.00;78720.00;43.64;124.40;56.70;91.00;57.00;124.41;56.73
06.07.2019 10:12:05;1562400725037;21500.00;78850.00;44.16;126.20;57.60;88.00;57.00;126.19;57.62
06.07.2019 10:13:05;1562400785038;21790.00;79130.00;45.08;128.10;58.50;91.00;58.00;128.10;58.54
06.07.2019 10:14:05;1562400845039;22100.00;79540.00;45.86;129.80;59.50;93.00;60.00;129.81;59.47
06.07.2019 10:15:05;1562400905041;22390.00;79750.00;46.65;131.80;60.40;95.00;62.00;131.83;60.39
06.07.2019 10:16:05;1562400965042;22630.00;79980.00;47.23;133.70;61.40;97.00;63.00;133.67;61.35
06.07.2019 10:17:15;1562401035043;22920.00;80210.00;48.29;135.80;62.40;95.00;64.00;135.79;62.44
06.07.2019 10:18:15;1562401095043;23120.00;80290.00;48.80;137.70;63.40;95.00;65.00;137.67;63.40
06.07.2019 10:19:15;1562401155048;23340.00;80360.00;49.66;139.70;64.30;100.00;68.00;139.69;64.32
06.07.2019 10:20:15;1562401215049;23630.00;80710.00;50.62;141.80;65.40;102.00;69.00;141.84;65.41
06.07.2019 10:21:25;1562401285051;23930.00;81040.00;51.81;144.50;66.70;100.00;70.00;144.51;66.68
06.07.2019 10:22:35;1562401355051;24170.00;81030.00;52.73;146.80;67.80;101.00;72.00;146.76;67.84
06.07.2019 10:23:35;1562401415053;24410.00;81060.00;53.38;148.90;68.80;103.00;73.00;148.85;68.83
06.07.2019 10:24:45;1562401485054;24750.00;81680.00;54.51;151.70;70.20;101.00;74.00;151.65;70.20
06.07.2019 10:25:55;1562401555053;25100.00;81890.00;55.81;154.30;71.60;106.00;77.00;154.28;71.57
06.07.2019 10:26:55;1562401615058;25350.00;82080.00;56.66;156.70;72.80;104.00;78.00;156.74;72.83
06.07.2019 10:28:05;1562401685058;25640.00;82370.00;57.86;159.50;74.20;106.00;79.00;159.51;74.16
06.07.2019 10:29:15;1562401755060;25940.00;82670.00;59.06;162.70;75.80;106.00;81.00;162.69;75.84
06.07.2019 10:30:15;1562401815060;26230.00;83030.00;60.25;165.70;77.20;108.00;83.00;165.66;77.21
06.07.2019 10:31:15;1562401875062;26480.00;83240.00;61.25;168.40;78.50;110.00;85.00;168.40;78.54
06.07.2019 10:32:15;1562401935064;26660.00;83380.00;62.24;170.90;79.80;114.00;88.00;170.86;79.77
06.07.2019 10:33:15;1562401995064;26870.00;83420.00;63.09;173.10;80.80;112.00;88.00;173.05;80.80
06.07.2019 10:34:25;1562402065061;26880.00;82700.00;63.95;175.20;82.00;114.00;90.00;175.17;81.96
06.07.2019 10:35:25;1562402125067;27370.00;83710.00;65.89;179.80;84.30;116.00;93.00;179.81;84.25
06.07.2019 10:36:25;1562402185067;27650.00;84180.00;67.19;183.00;85.90;116.00;94.00;182.99;85.89
06.07.2019 10:37:25;1562402245067;28050.00;84730.00;68.70;187.60;88.00;118.00;96.00;187.61;87.84
06.07.2019 10:38:25;1562402305069;28370.00;85170.00;70.03;191.00;89.70;119.00;99.00;190.96;89.72
06.07.2019 10:39:35;1562402375071;28570.00;85440.00;71.60;194.30;91.40;125.00;101.00;194.34;91.43
06.07.2019 10:40:35;1562402435072;28830.00;85710.00;72.66;197.60;92.90;123.00;102.00;197.55;92.93
06.07.2019 10:41:45;1562402505071;28740.00;84790.00;73.34;199.80;94.00;123.00;104.00;199.81;93.95
06.07.2019 10:42:45;1562402565075;29380.00;86280.00;75.81;205.70;96.90;129.00;108.00;205.65;96.89
06.07.2019 10:43:55;1562402635076;29650.00;86890.00;77.38;209.40;98.80;131.00;111.00;209.41;98.81
06.07.2019 10:44:55;1562402695079;29840.00;87030.00;78.57;212.70;100.50;127.00;111.00;212.70;100.48
06.07.2019 10:45:55;1562402755081;29950.00;87070.00;79.39;215.50;101.80;129.00;115.00;215.50;101.78
06.07.2019 10:46:55;1562402815081;30600.00;88510.00;81.92;222.30;105.00;132.00;117.00;222.27;105.44
06.07.2019 10:47:55;1562402875084;30660.00;88300.00;83.02;225.30;106.60;132.00;119.00;225.34;106.57
06.07.2019 10:48:55;1562402935087;30530.00;87030.00;84.18;228.10;107.90;138.00;121.00;228.14;107.93
06.07.2019 10:49:55;1562402995087;30260.00;86050.00;84.28;228.20;107.90;133.00;121.00;228.21;107.93
06.07.2019 10:51:05;1562403065088;30420.00;85760.00;85.72;232.50;110.30;137.00;123.00;232.52;110.29
06.07.2019 10:52:05;1562403125091;30750.00;85880.00;86.91;236.50;112.10;136.00;126.00;236.52;112.07
06.07.2019 10:53:15;1562403195091;31720.00;87680.00;90.88;247.40;117.30;146.00;133.00;247.39;117.06
06.07.2019 10:54:15;1562403255093;32820.00;89690.00;95.22;258.40;123.10;148.00;141.00;258.39;123.08
06.07.2019 10:55:25;1562403325092;32990.00;89330.00;96.35;262.30;125.20;146.00;142.00;262.26;125.23
06.07.2019 10:56:25;1562403385094;32980.00;88730.00;97.20;264.90;126.70;149.00;143.00;264.92;125.64
06.07.2019 10:57:25;1562403445096;32880.00;87750.00;97.68;265.80;127.20;150.00;145.00;265.81;127.18
06.07.2019 10:58:25;1562403505096;32920.00;87350.00;98.98;268.50;128.70;150.00;145.00;268.54;128.68
06.07.2019 10:59:25;1562403565100;33410.00;88420.00;100.79;273.20;131.00;150.00;149.00;273.16;131.01
06.07.2019 11:00:25;1562403625102;33790.00;89250.00;102.60;278.90;133.90;153.00;152.00;278.87;133.91
06.07.2019 11:01:25;1562403685102;31920.00;83710.00;99.12;268.80;129.30;153.00;147.00;268.78;129.26
06.07.2019 11:02:35;1562403755100;32270.00;84280.00;100.00;270.50;130.10;152.00;149.00;270.53;130.12
06.07.2019 11:03:35;1562403815107;34370.00;89560.00;107.29;290.60;140.10;162.00;160.00;290.56;140.10
06.07.2019 11:04:45;1562403885107;34680.00;89790.00;108.99;296.20;142.80;166.00;164.00;296.16;142.83
06.07.2019 11:05:45;1562403945109;35120.00;90460.00;110.91;301.60;145.70;163.00;165.00;301.63;145.67
06.07.2019 11:06:55;1562404015111;35710.00;91150.00;113.33;309.00;149.40;165.00;170.00;309.01;149.43
06.07.2019 11:07:55;1562404075113;35920.00;91160.00;115.45;313.60;151.90;172.00;173.00;313.56;151.86
06.07.2019 11:08:55;1562404135113;36230.00;91310.00;116.99;318.40;154.70;168.00;175.00;318.41;154.69
06.07.2019 11:10:05;1562404205114;36600.00;91370.00;118.60;324.90;158.10;169.00;177.00;324.91;158.14
06.07.2019 11:11:15;1562404275115;37000.00;91680.00;121.37;330.60;161.30;172.00;181.00;330.55;161.25
06.07.2019 11:12:15;1562404335118;37290.00;91700.00;122.77;336.30;164.30;179.00;187.00;336.25;164.19
06.07.2019 11:13:25;1562404405120;37760.00;92100.00;125.33;343.10;167.70;179.00;191.00;343.06;167.65
06.07.2019 11:14:25;1562404465121;35170.00;84550.00;128.24;350.40;172.20;176.00;184.00;350.41;172.19
06.07.2019 11:15:35;1562404535119;38360.00;92500.00;129.78;353.90;173.80;185.00;199.00;353.89;173.80
06.07.2019 11:16:35;1562404595122;38710.00;92780.00;131.45;359.70;176.80;189.00;203.00;359.70;176.84
06.07.2019 11:17:35;1562404655123;39150.00;93230.00;133.74;365.90;180.40;185.00;204.00;365.92;180.43
06.07.2019 11:18:35;1562404715124;39560.00;93860.00;136.17;372.70;184.20;193.00;212.00;372.69;184.05
06.07.2019 11:19:35;1562404775126;34140.00;78230.00;122.08;335.30;164.40;172.00;186.00;335.33;164.43
06.07.2019 11:20:45;1562404845127;36480.00;84830.00;125.54;345.20;172.90;180.00;197.00;345.18;172.91
06.07.2019 11:21:55;1562404915127;36820.00;85750.00;129.43;354.50;176.10;188.00;205.00;354.47;176.05
06.07.2019 11:23:05;1562404985126;38910.00;90350.00;138.01;376.90;187.90;193.00;214.00;376.89;187.88
06.07.2019 11:24:15;1562405055127;41560.00;96230.00;148.64;405.70;202.60;207.00;234.00;405.71;202.58
06.07.2019 11:25:15;1562405115131;41910.00;96450.00;150.66;412.10;206.40;204.00;235.00;412.13;206.44
06.07.2019 11:26:25;1562405185131;40450.00;92160.00;148.33;405.10;203.20;200.00;230.00;405.06;203.23
06.07.2019 11:27:35;1562405255127;38450.00;86380.00;142.01;390.30;196.00;197.00;225.00;390.33;195.95
06.07.2019 11:28:35;1562405315131;41250.00;93390.00;151.99;418.50;211.70;210.00;242.00;421.77;211.67
06.07.2019 11:29:45;1562405385134;43350.00;98210.00;159.72;441.10;221.60;215.00;257.00;441.05;221.55
06.07.2019 11:30:55;1562405455135;43820.00;99210.00;162.69;450.70;226.30;222.00;264.00;450.72;226.30
06.07.2019 11:31:55;1562405515136;44330.00;100420.00;165.46;460.50;231.80;222.00;269.00;460.50;231.77
06.07.2019 11:32:55;1562405575139;44530.00;100440.00;168.12;469.10;236.70;222.00;273.00;469.11;236.66
06.07.2019 11:34:05;1562405645137;42990.00;95760.00;166.11;462.10;232.50;218.00;268.00;462.10;232.49
06.07.2019 11:35:05;1562405705137;40460.00;89810.00;152.50;426.90;215.00;208.00;252.00;426.87;215.02
06.07.2019 11:36:15;1562405775140;37170.00;82220.00;140.95;394.40;194.80;198.00;234.00;394.43;194.82
06.07.2019 11:37:24;1562405844177;44580.00;98780.00;171.34;476.60;242.90;228.00;279.00;476.60;242.88
06.07.2019 11:38:25;1562405905149;43090.00;93890.00;166.14;464.40;237.30;224.00;274.00;464.39;237.27
06.07.2019 11:39:35;1562405975148;38420.00;80780.00;152.57;429.20;217.80;207.00;250.00;429.22;217.82
06.07.2019 11:40:35;1562406035150;40310.00;83590.00;160.78;484.70;239.40;216.00;269.00;484.66;239.39
06.07.2019 11:41:35;1562406095152;47230.00;101320.00;185.73;524.20;268.80;241.00;312.00;524.21;268.75
06.07.2019 11:42:35;1562406155154;47360.00;100740.00;187.68;532.40;273.80;242.00;320.00;532.41;273.77
06.07.2019 11:43:44;1562406224185;47000.00;99360.00;165.22;521.00;265.80;232.00;308.00;521.00;265.84
06.07.2019 11:44:45;1562406285154;47400.00;100180.00;189.69;538.00;278.80;248.00;327.00;537.98;278.76
06.07.2019 11:45:45;1562406345155;47420.00;100660.00;188.97;536.50;274.20;248.00;325.00;536.45;274.15
06.07.2019 11:46:55;1562406415158;48470.00;101420.00;195.84;551.10;286.30;252.00;334.00;551.07;286.32
06.07.2019 11:48:04;1562406484208;48350.00;100720.00;195.26;550.20;286.40;255.00;335.00;550.19;286.39
06.07.2019 11:49:14;1562406554173;46240.00;95130.00;190.92;537.70;282.90;245.00;325.00;537.71;282.93
06.07.2019 11:50:14;1562406614203;47210.00;96680.00;195.33;552.90;289.60;248.00;334.00;552.89;289.63
06.07.2019 11:51:15;1562406675161;45950.00;90480.00;194.51;554.70;293.50;252.00;336.00;554.66;293.50
06.07.2019 11:52:25;1562406745165;46470.00;93490.00;194.10;559.10;293.50;246.00;341.00;559.11;293.53
06.07.2019 11:53:35;1562406815166;50540.00;102880.00;207.43;600.10;316.10;266.00;375.00;600.12;316.05
06.07.2019 11:54:45;1562406885166;36160.00;67740.00;156.47;457.00;240.40;198.00;287.00;456.98;240.35
06.07.2019 11:55:54;1562406954175;28410.00;49670.00;125.47;377.50;190.80;174.00;235.00;377.48;190.79
06.07.2019 11:56:55;1562407015170;32980.00;60230.00;145.26;432.50;224.20;191.00;268.00;432.50;224.18
06.07.2019 11:58:04;1562407084190;28680.00;50420.00;125.37;381.00;194.80;170.00;238.00;381.03;194.75
06.07.2019 11:59:05;1562407145169;30340.00;53920.00;130.36;396.10;196.80;183.00;253.00;396.10;196.80
06.07.2019 12:00:05;1562407205175;26760.00;45440.00;120.55;367.70;186.50;167.00;229.00;367.73;186.45
06.07.2019 12:01:15;1562407275175;27800.00;48280.00;125.78;382.30;192.10;170.00;236.00;382.33;192.08
06.07.2019 12:02:25;1562407345177;33010.00;60250.00;143.86;435.60;221.70;193.00;273.00;435.55;221.72
06.07.2019 12:03:34;1562407414178;29480.00;51490.00;127.45;385.30;196.20;174.00;245.00;385.34;196.22
06.07.2019 12:04:34;1562407474178;30600.00;54180.00;138.66;416.70;206.80;183.00;258.00;416.71;206.75
06.07.2019 12:05:34;1562407534205;30980.00;55430.00;136.68;411.00;209.60;182.00;260.00;411.04;209.58
06.07.2019 12:06:44;1562407604236;41760.00;80230.00;186.31;556.20;290.50;235.00;351.00;556.20;290.49
06.07.2019 12:07:55;1562407675183;39530.00;75390.00;168.26;507.70;261.80;218.00;332.00;507.73;261.81
06.07.2019 12:09:05;1562407745186;43820.00;83990.00;182.86;526.30;276.30;235.00;365.00;526.29;276.34
06.07.2019 12:10:15;1562407815186;35280.00;65280.00;147.14;450.90;235.40;200.00;300.00;450.93;235.42
06.07.2019 12:11:24;1562407884234;33720.00;60840.00;144.47;445.60;230.60;193.00;292.00;445.63;230.61
06.07.2019 12:12:34;1562407954234;33790.00;60340.00;148.23;462.20;237.90;197.00;302.00;462.24;237.92
06.07.2019 12:13:44;1562408024228;33970.00;60110.00;151.89;473.60;242.60;196.00;310.00;473.59;242.57
06.07.2019 12:14:54;1562408094189;33160.00;59310.00;150.04;471.20;238.20;192.00;305.00;471.16;238.16
06.07.2019 12:15:54;1562408154193;36380.00;66970.00;158.08;499.20;253.30;203.00;333.00;499.19;251.69
06.07.2019 12:16:54;1562408214243;39840.00;75070.00;189.69;595.30;294.70;222.00;371.00;595.27;294.69
06.07.2019 12:17:55;1562408275194;25910.00;43920.00;116.04;374.20;187.20;159.00;239.00;374.19;187.23
06.07.2019 12:19:04;1562408344198;31180.00;54870.00;139.28;443.20;223.10;184.00;293.00;443.24;228.14
06.07.2019 12:20:04;1562408404198;29570.00;50270.00;130.29;418.20;209.00;180.00;279.00;418.18;208.97
06.07.2019 12:21:04;1562408464225;45840.00;85810.00;197.35;634.60;323.50;241.00;437.00;634.61;323.51
06.07.2019 12:22:04;1562408524244;44610.00;82590.00;194.89;631.30;319.70;243.00;427.00;631.29;319.71
06.07.2019 12:23:14;1562408594197;40830.00;75940.00;179.10;575.10;291.80;226.00;393.00;575.10;291.75
06.07.2019 12:24:14;1562408654213;49730.00;94130.00;212.01;690.80;358.00;268.00;482.00;650.00;358.03
06.07.2019 12:25:14;1562408714216;51610.00;97910.00;225.24;743.20;375.60;273.00;509.00;650.00;375.60
06.07.2019 12:26:24;1562408784218;49350.00;93070.00;226.23;742.20;368.70;268.00;489.00;650.00;368.69
06.07.2019 12:27:34;1562408854238;55960.00;108270.00;241.30;802.90;407.40;290.00;554.00;650.00;407.38
06.07.2019 12:28:44;1562408924204;54980.00;106470.00;238.02;796.40;403.80;286.00;544.00;650.00;403.76
06.07.2019 12:29:44;1562408984206;54770.00;106570.00;237.78;798.80;405.50;288.00;544.00;650.00;405.54
06.07.2019 12:30:54;1562409054205;54470.00;105980.00;235.49;799.00;406.40;282.00;540.00;650.00;406.43
06.07.2019 12:31:54;1562409114208;54160.00;105690.00;234.02;799.50;407.90;280.00;538.00;650.00;407.86
06.07.2019 12:32:54;1562409174238;53780.00;104970.00;233.07;797.80;407.80;282.00;536.00;650.00;407.83
06.07.2019 12:34:04;1562409244211;53610.00;104850.00;231.84;801.80;411.10;277.00;536.00;650.00;411.07
06.07.2019 12:35:04;1562409304213;53220.00;104140.00;230.09;797.80;411.40;275.00;532.00;650.00;411.35
06.07.2019 12:36:04;1562409364214;52860.00;103790.00;227.84;796.40;410.40;275.00;527.00;650.00;410.42
06.07.2019 12:37:04;1562409424233;52930.00;103990.00;228.45;802.30;416.60;276.00;528.00;650.00;416.61
06.07.2019 12:38:14;1562409494236;52770.00;103770.00;228.35;805.30;419.90;273.00;527.00;650.00;419.93
06.07.2019 12:39:24;1562409564219;52210.00;102530.00;225.58;801.90;420.70;269.00;523.00;650.00;420.71
06.07.2019 12:40:24;1562409624220;52690.00;103670.00;228.35;814.10;428.80;273.00;529.00;650.00;428.78
06.07.2019 12:41:24;1562409684222;52670.00;103680.00;228.35;817.70;432.40;273.00;529.00;650.00;432.37
06.07.2019 12:42:34;1562409754223;52810.00;103880.00;227.60;823.10;438.40;273.00;532.00;650.00;438.38
06.07.2019 12:43:34;1562409814246;53010.00;104160.00;229.14;829.40;444.00;277.00;533.00;650.00;443.99
06.07.2019 12:44:44;1562409884226;53280.00;104670.00;231.29;837.50;451.20;277.00;538.00;650.00;451.17
06.07.2019 12:45:44;1562409944228;53380.00;104880.00;231.39;842.50;455.90;276.00;539.00;650.00;455.92
06.07.2019 12:46:44;1562410004228;53440.00;105060.00;232.28;846.30;460.10;277.00;540.00;650.00;460.05
06.07.2019 12:47:54;1562410074229;53730.00;105680.00;233.75;853.00;466.90;277.00;545.00;650.00;466.89
06.07.2019 12:48:54;1562410134242;53790.00;105600.00;233.37;856.60;470.60;280.00;546.00;650.00;470.55
06.07.2019 12:50:04;1562410204230;53910.00;105600.00;235.12;860.50;475.00;282.00;548.00;650.00;474.99
06.07.2019 12:51:04;1562410264233;54140.00;106380.00;235.53;866.90;480.50;279.00;552.00;650.00;480.53
06.07.2019 12:52:04;1562410324233;53500.00;104820.00;233.85;861.00;479.50;278.00;547.00;650.00;479.47
06.07.2019 12:53:04;1562410384235;54600.00;107330.00;239.42;882.10;493.90;286.00;560.00;650.00;493.93
06.07.2019 12:54:04;1562410444236;54880.00;107840.00;241.34;889.40;500.20;282.00;567.00;650.00;500.18
06.07.2019 12:55:04;1562410504236;54870.00;107760.00;242.12;895.10;505.20;286.00;570.00;650.00;505.20
06.07.2019 12:56:04;1562410564236;54640.00;106910.00;241.99;895.90;507.90;285.00;569.00;650.00;507.87
06.07.2019 12:57:04;1562410624241;54870.00;107040.00;241.71;901.10;513.40;286.00;571.00;650.00;513.17
06.07.2019 12:58:04;1562410684241;54580.00;106010.00;240.86;898.10;514.10;280.00;567.00;650.00;514.09
06.07.2019 12:59:04;1562410744243;54480.00;105280.00;240.31;896.70;515.40;280.00;565.00;650.00;515.39
06.07.2019 13:00:14;1562410814245;54850.00;105600.00;242.47;905.60;523.80;284.00;570.00;650.00;524.04
06.07.2019 13:01:14;1562410874247;54620.00;105030.00;239.08;892.90;517.80;280.00;565.00;650.00;517.78
06.07.2019 13:02:14;1562410934247;55110.00;105870.00;244.31;913.80;531.90;280.00;571.00;650.00;531.87
06.07.2019 13:03:24;1562411004248;55060.00;105760.00;244.17;914.40;534.60;282.00;570.00;650.00;534.36
06.07.2019 13:04:24;1562411064250;55780.00;107080.00;248.21;930.10;545.60;287.00;577.00;650.00;545.64
06.07.2019 13:05:34;1562411134250;55830.00;107040.00;248.75;931.70;546.60;286.00;576.00;650.00;546.63
06.07.2019 13:06:34;1562411194252;55620.00;106550.00;249.13;931.90;548.40;284.00;573.00;650.00;548.13
06.07.2019 13:07:34;1562411254254;55980.00;107170.00;250.91;940.60;554.40;283.00;576.00;650.00;554.39
06.07.2019 13:08:44;1562411324253;56120.00;107470.00;251.15;947.20;559.50;285.00;577.00;650.00;559.45
06.07.2019 13:09:44;1562411384255;56310.00;107840.00;252.14;953.40;563.50;287.00;578.00;650.00;563.17
06.07.2019 13:10:44;1562411444256;56390.00;108080.00;252.82;957.10;565.80;285.00;578.00;650.00;565.81
06.07.2019 13:11:54;1562411514256;56600.00;108420.00;253.92;961.40;569.10;285.00;581.00;650.00;569.05
06.07.2019 13:12:54;1562411574259;56450.00;108320.00;253.68;962.40;569.70;286.00;579.00;650.00;569.53
06.07.2019 13:14:04;1562411644261;56390.00;108380.00;253.06;961.70;570.40;288.00;577.00;650.00;570.39
06.07.2019 13:15:14;1562411714262;56750.00;109140.00;255.32;968.70;575.70;287.00;582.00;650.00;575.72
06.07.2019 13:16:24;1562411784264;56830.00;109120.00;255.76;971.30;577.40;290.00;582.00;650.00;577.43
06.07.2019 13:17:34;1562411854264;57060.00;109640.00;255.62;975.60;581.70;291.00;585.00;650.00;581.70
06.07.2019 13:18:34;1562411914265;57050.00;109620.00;256.65;977.20;583.10;290.00;587.00;650.00;583.10
06.07.2019 13:19:34;1562411974266;57040.00;109420.00;255.90;976.70;582.80;287.00;587.00;650.00;582.79
06.07.2019 13:20:44;1562412044268;57430.00;110020.00;258.12;982.70;587.10;290.00;594.00;650.00;587.07
06.07.2019 13:21:44;1562412104270;57510.00;110040.00;258.33;983.70;587.70;293.00;596.00;650.00;587.65
06.07.2019 13:22:54;1562412174267;57760.00;110740.00;258.97;989.10;589.90;292.00;602.00;650.00;589.90
06.07.2019 13:23:54;1562412234272;57890.00;111230.00;260.07;990.60;590.80;292.00;605.00;650.00;590.83
06.07.2019 13:25:04;1562412304273;58140.00;111880.00;260.31;992.60;592.00;294.00;610.00;650.00;591.95
06.07.2019 13:26:14;1562412374268;58720.00;112990.00;262.60;999.00;595.10;294.00;618.00;650.00;595.06
06.07.2019 13:27:14;1562412434274;58940.00;113440.00;264.27;1002.30;596.10;300.00;622.00;650.00;596.09
06.07.2019 13:28:14;1562412494277;59510.00;114580.00;266.63;1010.30;600.50;299.00;630.00;650.00;600.50
06.07.2019 13:29:14;1562412554279;55620.00;106060.00;253.54;952.80;578.60;288.00;591.00;650.00;578.55
06.07.2019 13:30:14;1562412614279;58700.00;112800.00;262.08;985.80;584.20;300.00;624.00;650.00;584.23
06.07.2019 13:31:14;1562412674284;59510.00;113300.00;268.68;1006.90;592.60;303.00;640.00;650.00;592.57
06.07.2019 13:32:14;1562412734285;25160.00;44490.00;128.07;430.50;236.90;159.00;246.00;430.52;236.86
06.07.2019 13:33:24;1562412804283;25070.00;44530.00;117.57;396.40;210.00;159.00;248.00;396.38;210.03
06.07.2019 13:34:24;1562412864287;23280.00;43580.00;106.81;357.30;185.30;149.00;222.00;357.31;185.25
06.07.2019 13:35:34;1562412934286;21660.00;41760.00;98.57;322.10;169.30;140.00;202.00;330.92;169.32
06.07.2019 13:36:44;1562413004285;21870.00;44220.00;97.13;315.00;159.40;140.00;198.00;314.96;159.41
