Timestamp;Epoch;OutsideVert;OutsideHor;InsideCeiling;InsideTable;InsideWork;InsideEye
10.05.2019 05:57:37;1557460657338;410;820;0;11;1;1;3
10.05.2019 05:58:47;1557460727336;440;860;3;11;1;1;2
10.05.2019 05:59:57;1557460797333;480;880;2;9;2;2;3
10.05.2019 06:01:07;1557460867326;500;900;0;7;2;2;3
10.05.2019 06:02:17;1557460937363;550;960;0;13;1;1;2
10.05.2019 06:03:27;1557461007318;580;1030;0;7;2;2;3
10.05.2019 06:04:37;1557461077316;630;1110;3;14;1;1;2
10.05.2019 06:05:47;1557461147311;680;1180;2;13;1;1;3
10.05.2019 06:06:57;1557461217305;740;1240;0;7;2;2;2
10.05.2019 06:08:07;1557461287302;790;1290;0;9;2;2;2
10.05.2019 06:09:17;1557461357299;860;1360;1;13;2;2;2
10.05.2019 06:10:27;1557461427294;910;1380;3;16;1;1;2
10.05.2019 06:11:37;1557461497289;970;1490;2;18;1;1;2
10.05.2019 06:12:47;1557461567283;1030;1610;1;12;2;2;2
10.05.2019 06:13:57;1557461637279;1090;1730;2;19;1;1;2
10.05.2019 06:15:07;1557461707273;1150;1880;3;20;1;1;2
10.05.2019 06:16:17;1557461777270;1210;2040;0;13;2;2;2
10.05.2019 06:17:27;1557461847265;1220;2280;0;17;2;2;2
10.05.2019 06:18:37;1557461917260;1330;2510;0;16;2;2;2
10.05.2019 06:19:47;1557461987255;1450;2760;3;25;1;1;2
10.05.2019 06:20:57;1557462057249;1550;2970;0;17;2;2;2
10.05.2019 06:22:07;1557462127248;1630;3150;3;26;1;1;2
10.05.2019 06:23:17;1557462197242;1700;3310;4;27;1;1;2
10.05.2019 06:24:28;1557462268237;1770;3450;3;26;2;2;2
10.05.2019 06:25:37;1557462337234;1850;3560;3;26;1;2;2
10.05.2019 06:26:47;1557462407230;1890;3560;3;26;2;2;2
10.05.2019 06:27:57;1557462477224;1900;3480;0;25;2;2;2
10.05.2019 06:29:07;1557462547217;1920;3440;2;26;1;2;2
10.05.2019 06:30:17;1557462617214;1940;3450;3;29;1;2;2
10.05.2019 06:31:27;1557462687206;1970;3500;1;22;2;2;2
10.05.2019 06:32:37;1557462757201;2040;3640;1;25;1;2;2
10.05.2019 06:33:37;1557462817201;2130;3830;3;27;1;2;2
10.05.2019 06:34:47;1557462887195;2210;4070;3;29;2;2;1
10.05.2019 06:35:57;1557462957190;2300;4330;4;33;1;2;1
10.05.2019 06:37:07;1557463027185;2370;4530;5;32;2;2;1
10.05.2019 06:38:17;1557463097180;2430;4700;3;31;1;4;1
10.05.2019 06:39:27;1557463167177;2510;4850;5;34;2;2;1
10.05.2019 06:40:37;1557463237171;2620;5040;3;30;2;5;1
10.05.2019 06:41:37;1557463297171;2710;5290;5;34;2;5;1
10.05.2019 06:42:47;1557463367164;2790;5630;3;31;2;5;1
10.05.2019 06:43:57;1557463437164;2800;5970;5;36;2;2;1
10.05.2019 06:44:57;1557463497179;2790;6230;5;33;2;5;1
10.05.2019 06:46:07;1557463567150;2760;6460;3;33;2;2;1
10.05.2019 06:47:17;1557463637145;2770;6640;1;29;2;5;1
10.05.2019 06:48:27;1557463707144;2860;6890;7;38;1;2;1
10.05.2019 06:49:37;1557463777139;3010;7200;2;34;3;6;1
10.05.2019 06:50:37;1557463837139;3180;7470;5;40;2;6;1
10.05.2019 06:51:37;1557463897144;3350;7710;4;38;3;6;1
10.05.2019 06:52:47;1557463967129;3530;7980;7;43;3;8;1
10.05.2019 06:53:57;1557464037124;3660;8189;6;43;3;9;1
10.05.2019 06:55:07;1557464107176;3750;8410;7;46;3;9;1
10.05.2019 06:56:17;1557464177114;3810;8700;7;46;3;10;1
10.05.2019 06:57:27;1557464247103;3820;9060;3;44;3;6;1
10.05.2019 06:58:27;1557464307118;3830;9380;9;47;1;6;1
10.05.2019 06:59:27;1557464367153;3850;9650;5;43;3;9;1
10.05.2019 07:00:28;1557464428090;3850;9860;3;43;3;6;1
10.05.2019 07:01:37;1557464497094;3850;10110;7;42;3;9;1
10.05.2019 07:02:37;1557464557132;3850;10370;8;46;3;9;1
10.05.2019 07:03:38;1557464618076;3870;10620;9;47;2;7;1
10.05.2019 07:04:48;1557464688066;3870;10760;4;44;3;5;1
10.05.2019 07:05:58;1557464758062;3860;10720;7;44;3;9;1
10.05.2019 07:07:08;1557464828050;3810;10490;5;42;3;8;1
10.05.2019 07:08:18;1557464898045;3750;10130;4;42;3;9;1
10.05.2019 07:09:27;1557464967068;3730;9790;9;45;1;7;1
10.05.2019 07:10:28;1557465028027;3690;9690;9;45;2;4;1
10.05.2019 07:11:37;1557465097073;3680;9830;7;45;2;3;1
